id,price,floor,bedroomCount,netHabitableSurface,constructionYear,facadeCount,floorCount,hasLift,hasGarden,gardenSurface,hasTerrace,terraceSurface,fireplaceExists,hasSwimmingPool,hasAirConditioning,bathroomCount,showerRoomCount,toiletCount,parkingCountIndoor,parkingCountOutdoor,primaryEnergyConsumptionPerSqm,hasDoubleGlazing,BUY_REGULAR,PUBLIC_SALE,APARTMENT,HOUSE,APARTMENT,APARTMENT_BLOCK,BUNGALOW,CASTLE,CHALET,COUNTRY_COTTAGE,DUPLEX,EXCEPTIONAL_PROPERTY,FARMHOUSE,FLAT_STUDIO,GROUND_FLOOR,HOUSE,KOT,LOFT,MANOR_HOUSE,MANSION,MIXED_USE_BUILDING,OTHER_PROPERTY,PENTHOUSE,SERVICE_FLAT,TOWN_HOUSE,TRIPLEX,VILLA,Brussels,Flanders,Wallonie,Antwerp,Brussels,East Flanders,Flemish Brabant,Hainaut,Limburg,Liège,Luxembourg,Namur,Walloon Brabant,West Flanders,AS_NEW,GOOD,JUST_RENOVATED,NO_COND_INFORMATION,TO_BE_DONE_UP,TO_RENOVATE,TO_RESTORE,HYPER_EQUIPPED,INSTALLED,NOT_INSTALLED,NO_KITCH_INFORMATION,SEMI_EQUIPPED,USA_HYPER_EQUIPPED,USA_INSTALLED,USA_SEMI_EQUIPPED,USA_UNINSTALLED,A,A+,A++,B,C,D,E,F,G,NO_EPC_SCORE
10674985,225000,0.0,3.0,129.0,1946.0,2.0,0.0,0,1,0.0,1,0.0,0,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10674984,330000,1.0,1.0,65.0,1976.0,1.0,1.0,1,0,0.0,1,0.0,0,0,0,1.0,0.0,1.0,0.0,0.0,221.0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10674992,349000,5.0,3.0,70.0,2016.0,1.0,5.0,1,0,0.0,1,0.0,0,0,0,1.0,0.0,2.0,0.0,0.0,160.0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10674989,199000,0.0,5.0,249.0,1930.0,1.0,0.0,0,0,0.0,0,0.0,0,0,0,1.0,0.0,3.0,1.0,0.0,430.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10674988,485000,3.0,3.0,156.0,1989.0,1.0,3.0,1,0,0.0,1,0.0,0,0,0,1.0,0.0,2.0,0.0,0.0,202.0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10674995,189000,5.0,2.0,72.0,1965.0,1.0,8.0,1,0,0.0,1,0.0,0,0,0,1.0,0.0,1.0,0.0,0.0,189.0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10674998,248000,0.0,3.0,205.0,1974.0,1.0,0.0,0,1,0.0,0,0.0,0,0,0,1.0,0.0,2.0,1.0,0.0,876.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10675002,405000,1.0,2.0,108.0,2017.0,2.0,3.0,0,0,0.0,1,0.0,0,0,0,1.0,0.0,1.0,0.0,1.0,57.0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10675004,262500,0.0,2.0,80.0,2023.0,1.0,4.0,1,0,0.0,1,0.0,0,0,0,2.0,0.0,1.0,0.0,0.0,0.0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10675008,229000,3.0,1.0,47.0,2004.0,1.0,5.0,1,0,0.0,1,0.0,0,0,0,1.0,0.0,1.0,0.0,0.0,184.0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
10675005,349000,0.0,3.0,140.0,1990.0,3.0,0.0,0,1,0.0,0,0.0,0,0,0,1.0,0.0,2.0,1.0,0.0,0.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10675006,799000,4.0,3.0,87.0,1989.0,1.0,5.0,1,0,0.0,1,0.0,0,0,0,1.0,0.0,2.0,0.0,0.0,200.0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10675016,139000,0.0,1.0,40.0,1936.0,1.0,0.0,0,0,0.0,1,0.0,0,0,0,1.0,0.0,1.0,0.0,0.0,416.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10675014,349000,0.0,3.0,150.0,1980.0,1.0,0.0,0,0,0.0,1,0.0,0,0,0,1.0,0.0,1.0,1.0,0.0,262.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10675018,350750,4.0,2.0,97.0,2023.0,1.0,4.0,1,1,0.0,1,0.0,0,0,0,2.0,0.0,2.0,0.0,0.0,0.0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10675024,575000,0.0,3.0,217.0,1999.0,1.0,0.0,0,0,0.0,1,0.0,0,0,0,2.0,0.0,2.0,0.0,0.0,194.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10675026,475000,0.0,4.0,221.0,1966.0,1.0,0.0,0,1,0.0,1,0.0,0,0,0,1.0,0.0,2.0,1.0,1.0,452.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10675027,324000,0.0,2.0,78.0,2019.0,1.0,0.0,0,1,0.0,0,0.0,0,0,0,1.0,0.0,1.0,0.0,2.0,0.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10675022,279000,4.0,2.0,120.0,1977.0,1.0,4.0,1,1,0.0,1,0.0,0,0,0,1.0,0.0,1.0,1.0,0.0,223.0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10675025,399000,0.0,3.0,263.0,1978.0,3.0,0.0,0,0,0.0,1,0.0,0,0,0,1.0,0.0,2.0,1.0,2.0,392.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10675030,185000,0.0,4.0,203.0,1960.0,1.0,0.0,0,0,0.0,0,0.0,0,0,0,1.0,0.0,1.0,0.0,0.0,753.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10675037,460000,0.0,5.0,255.0,1978.0,1.0,0.0,0,1,0.0,1,0.0,0,0,0,1.0,0.0,2.0,1.0,0.0,208.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10675044,260000,0.0,3.0,140.0,1952.0,1.0,0.0,0,1,0.0,0,0.0,0,0,0,2.0,0.0,1.0,0.0,0.0,310.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10675054,299000,0.0,3.0,167.0,1966.0,1.0,0.0,0,1,0.0,1,0.0,0,0,0,1.0,0.0,1.0,1.0,0.0,572.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10675055,390000,1.0,3.0,151.0,1991.0,3.0,3.0,0,0,0.0,1,0.0,1,0,0,1.0,0.0,2.0,1.0,0.0,115.0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10675059,249000,0.0,3.0,73.0,2008.0,1.0,0.0,0,1,0.0,0,0.0,0,0,0,1.0,0.0,1.0,0.0,0.0,499.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10675063,435000,0.0,4.0,284.0,1935.0,2.0,0.0,0,1,0.0,1,0.0,1,0,0,1.0,0.0,2.0,1.0,0.0,327.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10675057,365000,0.0,3.0,340.0,1998.0,1.0,0.0,0,0,0.0,1,0.0,0,0,0,1.0,0.0,1.0,1.0,0.0,147.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10675068,294900,0.0,2.0,95.0,2023.0,1.0,6.0,1,0,0.0,1,0.0,0,0,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10675097,189000,2.0,1.0,85.0,1949.0,1.0,2.0,0,1,0.0,1,0.0,0,0,0,1.0,0.0,1.0,0.0,0.0,398.0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10675100,319900,0.0,3.0,175.0,1970.0,3.0,0.0,0,1,0.0,0,0.0,0,0,0,1.0,0.0,2.0,1.0,0.0,664.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10675098,249000,0.0,1.0,82.0,1977.0,2.0,0.0,0,0,0.0,0,0.0,0,0,0,1.0,0.0,1.0,1.0,0.0,177.0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10675110,395000,0.0,3.0,156.0,1912.0,2.0,0.0,0,1,0.0,0,0.0,0,0,0,1.0,0.0,1.0,0.0,0.0,271.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10675111,665000,0.0,3.0,361.0,1850.0,1.0,0.0,0,0,0.0,0,0.0,0,0,0,3.0,0.0,1.0,0.0,0.0,338.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10675118,4295000,3.0,3.0,163.0,2011.0,2.0,8.0,1,1,0.0,1,0.0,1,0,0,2.0,0.0,1.0,0.0,0.0,87.0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10675120,1250000,5.0,3.0,103.0,1979.0,2.0,6.0,1,0,0.0,1,0.0,0,0,0,2.0,0.0,1.0,0.0,0.0,94.0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10675115,199000,0.0,2.0,95.0,1976.0,1.0,0.0,0,0,0.0,0,0.0,0,0,0,1.0,0.0,1.0,0.0,0.0,452.0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10675135,1150000,0.0,4.0,294.0,2003.0,1.0,0.0,0,1,0.0,1,0.0,0,0,0,2.0,0.0,1.0,1.0,0.0,185.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10675132,255000,0.0,3.0,363.0,1958.0,3.0,0.0,0,0,0.0,0,0.0,0,0,0,1.0,0.0,1.0,0.0,0.0,719.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10675134,440000,0.0,3.0,175.0,1958.0,1.0,0.0,0,0,0.0,1,0.0,0,0,0,2.0,0.0,2.0,0.0,0.0,315.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10675114,575000,0.0,3.0,212.0,1993.0,4.0,0.0,0,1,0.0,0,0.0,0,0,0,1.0,0.0,2.0,2.0,2.0,283.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10675133,289000,0.0,3.0,145.0,1935.0,4.0,0.0,0,0,0.0,0,0.0,0,0,0,1.0,0.0,1.0,0.0,0.0,759.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10675137,389000,0.0,3.0,226.0,1964.0,2.0,0.0,0,1,0.0,0,0.0,0,0,0,1.0,0.0,2.0,1.0,0.0,289.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10675138,259000,0.0,1.0,79.0,1992.0,4.0,0.0,0,1,0.0,0,0.0,0,0,0,1.0,0.0,1.0,1.0,0.0,377.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10675142,495000,0.0,3.0,166.0,1992.0,1.0,0.0,0,1,0.0,1,0.0,0,0,0,2.0,0.0,2.0,1.0,1.0,426.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10675140,285000,0.0,4.0,130.0,1870.0,4.0,0.0,0,1,0.0,0,0.0,0,0,0,1.0,1.0,1.0,1.0,3.0,275.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10675156,595000,0.0,4.0,261.0,1987.0,1.0,0.0,0,1,0.0,0,0.0,0,0,0,1.0,0.0,1.0,1.0,0.0,255.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10675159,395000,0.0,4.0,191.0,1930.0,1.0,0.0,0,0,0.0,1,0.0,0,0,0,1.0,0.0,1.0,0.0,1.0,293.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
10675165,475000,0.0,4.0,250.0,1970.0,4.0,0.0,0,0,0.0,0,0.0,1,1,0,2.0,2.0,3.0,2.0,5.0,292.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10675174,415000,0.0,2.0,131.0,1958.0,1.0,0.0,0,0,0.0,1,0.0,0,0,0,1.0,0.0,1.0,1.0,0.0,577.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10675177,375000,1.0,1.0,56.0,2017.0,1.0,1.0,0,0,0.0,0,0.0,0,0,0,1.0,0.0,1.0,0.0,0.0,87.0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10675171,369000,0.0,3.0,185.0,1969.0,1.0,0.0,0,1,0.0,0,0.0,0,0,0,1.0,0.0,1.0,1.0,0.0,556.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10675180,209000,2.0,2.0,70.0,1957.0,1.0,3.0,0,0,0.0,0,0.0,0,0,0,1.0,0.0,1.0,1.0,0.0,135.0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10675181,209000,2.0,2.0,87.0,1970.0,1.0,3.0,0,0,0.0,0,0.0,0,0,0,1.0,0.0,1.0,0.0,0.0,367.0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10675183,239000,0.0,2.0,99.0,1970.0,1.0,3.0,0,0,0.0,1,0.0,0,0,0,1.0,0.0,1.0,0.0,0.0,530.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10675182,219000,2.0,3.0,111.0,1970.0,1.0,3.0,0,0,0.0,1,0.0,0,0,0,1.0,0.0,1.0,0.0,0.0,402.0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10675194,449000,0.0,3.0,182.0,1991.0,1.0,0.0,0,1,0.0,0,0.0,0,0,0,1.0,0.0,2.0,1.0,0.0,244.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10675187,356835,0.0,3.0,187.0,2023.0,4.0,0.0,0,0,0.0,0,0.0,0,0,0,1.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10675203,820000,0.0,5.0,310.0,2004.0,4.0,0.0,0,1,0.0,1,0.0,1,0,0,2.0,0.0,3.0,2.0,4.0,169.0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10675204,395000,0.0,2.0,109.0,2008.0,1.0,0.0,1,0,0.0,1,0.0,0,0,0,1.0,0.0,1.0,0.0,1.0,131.0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10675207,349000,0.0,3.0,131.0,1952.0,1.0,0.0,0,1,0.0,0,0.0,0,0,0,1.0,0.0,1.0,0.0,0.0,326.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
10675210,329000,0.0,3.0,121.0,2008.0,1.0,4.0,1,1,0.0,1,0.0,0,0,0,2.0,0.0,1.0,0.0,0.0,190.0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
